"","state_county_fips_code","select_state","select_county","select_state_county_tract","primary_ruca_code_2010","secondary_ruca_code_2010","tract_population_2010","land_area_square_miles_2010","county","tract"
"1384","37119","NC","Mecklenburg County","37119005917",1,1,5230,1.83534556916866,"119","005917"
"1385","37119","NC","Mecklenburg County","37119005918",1,1,3435,1.96361450323322,"119","005918"
"1386","37119","NC","Mecklenburg County","37119006005",1,1,2854,6.37283338764504,"119","006005"
"1387","37119","NC","Mecklenburg County","37119006006",1,1,5911,4.00862976971322,"119","006006"
"1388","37119","NC","Mecklenburg County","37119006007",1,1,6643,3.94008273397406,"119","006007"
"1389","37119","NC","Mecklenburg County","37119006008",1,1,3635,1.79853999323549,"119","006008"
"1390","37119","NC","Mecklenburg County","37119006009",1,1,2757,2.25625176641745,"119","006009"
"1391","37119","NC","Mecklenburg County","37119006010",1,1,6436,4.30742343207768,"119","006010"
"1392","37119","NC","Mecklenburg County","37119006103",1,1,3818,4.11543875878962,"119","006103"
"1393","37119","NC","Mecklenburg County","37119006104",1,1,8187,7.55511724378646,"119","006104"
"1394","37119","NC","Mecklenburg County","37119006105",1,1,2673,2.92379192490467,"119","006105"
"1395","37119","NC","Mecklenburg County","37119006106",1,1,3551,2.47987249361773,"119","006106"
"1396","37119","NC","Mecklenburg County","37119006107",1,1,4324,2.10376882055052,"119","006107"
"1397","37119","NC","Mecklenburg County","37119006108",1,1,4341,2.36798201381628,"119","006108"
"1398","37119","NC","Mecklenburg County","37119006109",1,1,3514,2.19595496195349,"119","006109"
"1399","37119","NC","Mecklenburg County","37119006203",1,1,5083,2.19898238910759,"119","006203"
"1400","37119","NC","Mecklenburg County","37119006204",1,1,7267,5.43478618433753,"119","006204"
"1401","37119","NC","Mecklenburg County","37119006208",1,1,2476,1.30099521696626,"119","006208"
"1402","37119","NC","Mecklenburg County","37119006209",1,1,3826,1.68846187704345,"119","006209"
"1403","37119","NC","Mecklenburg County","37119006210",1,1,3678,3.16108491622355,"119","006210"
"1404","37119","NC","Mecklenburg County","37119006211",1,1,6125,2.20597161067928,"119","006211"
"1405","37119","NC","Mecklenburg County","37119006212",1,1,3183,1.40042116025248,"119","006212"
"1406","37119","NC","Mecklenburg County","37119006213",1,1,5553,13.9825180657208,"119","006213"
"1407","37119","NC","Mecklenburg County","37119006214",1,1,4067,2.13898906095318,"119","006214"
"1408","37119","NC","Mecklenburg County","37119006215",1,1,4227,9.40774860732945,"119","006215"
"1409","37119","NC","Mecklenburg County","37119006302",1,1,5950,13.2029175424751,"119","006302"
"1410","37119","NC","Mecklenburg County","37119006303",1,1,5321,2.15900189498947,"119","006303"
"1411","37119","NC","Mecklenburg County","37119006304",1,1,6045,10.3972929604307,"119","006304"
"1412","37119","NC","Mecklenburg County","37119006403",1,1,5319,3.65139182112041,"119","006403"
"1413","37119","NC","Mecklenburg County","37119006404",1,1,4952,9.07697757673009,"119","006404"
"1414","37119","NC","Mecklenburg County","37119006405",1,1,3081,4.2519081169488,"119","006405"
"1415","37119","NC","Mecklenburg County","37119006406",1,1,6132,1.96592455254619,"119","006406"
"1416","37119","NC","Mecklenburg County","37119006407",1,1,3313,1.63417436683104,"119","006407"
"1417","37119","NC","Mecklenburg County","37119980100",10,10,0,5.94407580266781,"119","980100"
"1418","37119","NC","Mecklenburg County","37119980200",1,1,1,4.31455473924976,"119","980200"
"1419","37119","NC","Mecklenburg County","37119980300",99,99,0,0.184949505557555,"119","980300"
"1420","37121","NC","Mitchell County","37121950100",10,10,2479,93.9847709719118,"121","950100"
"1421","37121","NC","Mitchell County","37121950200",10,10,3821,58.6421516238685,"121","950200"
"1422","37121","NC","Mitchell County","37121950300",7,7,4372,31.0342924368762,"121","950300"
"1423","37121","NC","Mitchell County","37121950400",10,10.3,4907,37.7636054684423,"121","950400"
"1424","37123","NC","Montgomery County","37123960100",6,6,6431,57.1221673613932,"123","960100"
"1425","37123","NC","Montgomery County","37123960200",7,7,7370,95.4909574870617,"123","960200"
"1426","37123","NC","Montgomery County","37123960300",9,9,3914,112.158514247942,"123","960300"
"1427","37123","NC","Montgomery County","37123960401",10,10,2134,30.5224495248627,"123","960401"
"1428","37123","NC","Montgomery County","37123960402",10,10,2306,69.7184013979988,"123","960402"
"1429","37123","NC","Montgomery County","37123960500",9,9,5643,126.747245160981,"123","960500"
"1430","37125","NC","Moore County","37125950100",9,9,2712,86.5667864098212,"125","950100"
"1431","37125","NC","Moore County","37125950200",6,6,7118,96.133856604741,"125","950200"
"1432","37125","NC","Moore County","37125950301",7,7,6142,83.0024382352351,"125","950301"
"1433","37125","NC","Moore County","37125950302",7,7,4837,63.3430459909467,"125","950302"
"1434","37125","NC","Moore County","37125950401",5,5,3939,58.5855502033214,"125","950401"
"1435","37125","NC","Moore County","37125950402",6,6,4283,67.2241620424496,"125","950402"
"1436","37125","NC","Moore County","37125950501",3,3,6438,60.1498423930922,"125","950501"
"1437","37125","NC","Moore County","37125950502",5,5,8128,46.4963293266224,"125","950502"
"1438","37125","NC","Moore County","37125950601",4,4,3259,7.36235264410491,"125","950601"
"1439","37125","NC","Moore County","37125950602",5,5,6632,17.4491870232603,"125","950602"
"1440","37125","NC","Moore County","37125950701",4,4,4542,3.99717604869212,"125","950701"
"1441","37125","NC","Moore County","37125950702",4,4,2588,7.01108422123963,"125","950702"
"1442","37125","NC","Moore County","37125950801",4,4,4445,5.53421676084986,"125","950801"
"1443","37125","NC","Moore County","37125950802",4,4,3656,11.3353567661317,"125","950802"
"1444","37125","NC","Moore County","37125950900",4,4,2422,1.45899826562903,"125","950900"
"1445","37125","NC","Moore County","37125951000",4,4,4570,18.4441541814093,"125","951000"
"1446","37125","NC","Moore County","37125951100",4,4,8172,17.755959487071,"125","951100"
"1447","37125","NC","Moore County","37125951200",4,4,4364,45.9923011226307,"125","951200"
"1448","37127","NC","Nash County","37127010200",1,1,5155,4.24109339502731,"127","010200"
"1449","37127","NC","Nash County","37127010300",1,1,6574,7.87702414065239,"127","010300"
"1450","37127","NC","Nash County","37127010400",1,1,3356,1.8555908367143,"127","010400"
"1451","37127","NC","Nash County","37127010502",1,1,7060,6.27275222896786,"127","010502"
"1452","37127","NC","Nash County","37127010503",1,1,3107,5.59445256117017,"127","010503"
"1453","37127","NC","Nash County","37127010504",1,1,5960,6.35359507457177,"127","010504"
"1454","37127","NC","Nash County","37127010601",1,1,2730,1.02015762235192,"127","010601"
"1455","37127","NC","Nash County","37127010602",1,1,5712,6.81442732553201,"127","010602"
"1456","37127","NC","Nash County","37127010700",2,2,2743,45.3811739668292,"127","010700"
"1457","37127","NC","Nash County","37127010800",2,2,7195,65.0582662931257,"127","010800"
"1458","37127","NC","Nash County","37127010900",2,2,5502,107.764686554532,"127","010900"
"1459","37127","NC","Nash County","37127011000",2,2,4381,40.6250951741861,"127","011000"
"1460","37127","NC","Nash County","37127011101",1,1,6000,15.8501784564253,"127","011101"
"1461","37127","NC","Nash County","37127011102",1,1,7994,37.1728760905456,"127","011102"
"1462","37127","NC","Nash County","37127011200",2,2,6167,35.0296148090261,"127","011200"
"1463","37127","NC","Nash County","37127011300",2,2,4961,54.6875406372539,"127","011300"
"1464","37127","NC","Nash County","37127011400",5,5,4304,31.3935859934486,"127","011400"
"1465","37127","NC","Nash County","37127011500",2,2,6939,67.4143957423741,"127","011500"
"1466","37129","NC","New Hanover County","37129010100",1,1,2512,0.739629681681923,"129","010100"
"1467","37129","NC","New Hanover County","37129010200",1,1,3378,0.759496955198248,"129","010200"
"1468","37129","NC","New Hanover County","37129010300",1,1,5365,2.69254259093092,"129","010300"
"1469","37129","NC","New Hanover County","37129010400",1,1,2909,0.964342305833077,"129","010400"
"1470","37129","NC","New Hanover County","37129010501",1,1,3820,1.08996952881635,"129","010501"
"1471","37129","NC","New Hanover County","37129010502",1,1,7013,2.07510112015963,"129","010502"
"1472","37129","NC","New Hanover County","37129010600",1,1,4064,2.9329371410215,"129","010600"
"1473","37129","NC","New Hanover County","37129010700",1,1,3699,1.23683159921976,"129","010700"
"1474","37129","NC","New Hanover County","37129010800",1,1,2668,1.9811960518736,"129","010800"
"1475","37129","NC","New Hanover County","37129010900",1,1,2250,1.15220804111834,"129","010900"
"1476","37129","NC","New Hanover County","37129011000",1,1,2248,0.59329386854302,"129","011000"
"1477","37129","NC","New Hanover County","37129011100",1,1,2882,0.544890941579652,"129","011100"
"1478","37129","NC","New Hanover County","37129011200",1,1,2312,0.468438077705379,"129","011200"
"1479","37129","NC","New Hanover County","37129011300",1,1,1399,0.867345717431895,"129","011300"
"1480","37129","NC","New Hanover County","37129011400",1,1,1420,0.946032568490665,"129","011400"
"1481","37129","NC","New Hanover County","37129011500",1,1,7990,38.949717913751,"129","011500"
"1482","37129","NC","New Hanover County","37129011603",1,1,7436,10.221914541689,"129","011603"
"1483","37129","NC","New Hanover County","37129011605",1,1,4997,1.80841841738263,"129","011605"
"1484","37129","NC","New Hanover County","37129011606",1,1,4176,2.88394424993475,"129","011606"
"1485","37129","NC","New Hanover County","37129011607",1,1,10804,5.89880609485449,"129","011607"
"1486","37129","NC","New Hanover County","37129011608",1,1,5358,26.8044153100323,"129","011608"
"1487","37129","NC","New Hanover County","37129011701",1,1,4409,2.69187888129211,"129","011701"
"1488","37129","NC","New Hanover County","37129011703",1,1,3802,4.04021717475139,"129","011703"
"1489","37129","NC","New Hanover County","37129011705",1,1,8039,5.13060176340585,"129","011705"
"1490","37129","NC","New Hanover County","37129011800",1,1,2473,8.02957619880864,"129","011800"
"1491","37129","NC","New Hanover County","37129011902",1,1,5028,2.13005813154347,"129","011902"
"1492","37129","NC","New Hanover County","37129011903",1,1,8514,2.26624486291056,"129","011903"
"1493","37129","NC","New Hanover County","37129011904",1,1,1829,1.4300595215113,"129","011904"
"1494","37129","NC","New Hanover County","37129012001",1,1,7013,5.02576575644366,"129","012001"
"1495","37129","NC","New Hanover County","37129012004",1,1,3649,2.52088079172568,"129","012004"
"1496","37129","NC","New Hanover County","37129012006",1,1,3865,2.10492365215592,"129","012006"
"1497","37129","NC","New Hanover County","37129012007",1,1,3935,1.57575286063101,"129","012007"
"1498","37129","NC","New Hanover County","37129012008",1,1,5430,1.60654875621045,"129","012008"
"1499","37129","NC","New Hanover County","37129012009",1,1,7062,2.46374655017707,"129","012009"
"1500","37129","NC","New Hanover County","37129012010",1,1,4840,2.06148792967381,"129","012010"
"1501","37129","NC","New Hanover County","37129012101",1,1,8130,6.70304495619285,"129","012101"
"1502","37129","NC","New Hanover County","37129012103",1,1,4307,2.26089966439999,"129","012103"
"1503","37129","NC","New Hanover County","37129012104",1,1,5387,5.43792287840716,"129","012104"
"1504","37129","NC","New Hanover County","37129012105",1,1,11361,7.45963842303516,"129","012105"
"1505","37129","NC","New Hanover County","37129012201",1,1,2665,1.8484089501573,"129","012201"
"1506","37129","NC","New Hanover County","37129012202",1,1,3048,2.74178142910315,"129","012202"
"1507","37129","NC","New Hanover County","37129012203",1,1,2012,4.54172181492733,"129","012203"
"1508","37129","NC","New Hanover County","37129012300",1,1,7167,9.42685410125452,"129","012300"
"1509","37129","NC","New Hanover County","37129980100",1,1,2,2.4248753276077,"129","980100"
"1510","37129","NC","New Hanover County","37129990100",10,10,0,0,"129","990100"
"1511","37131","NC","Northampton County","37131920100",9,9,5538,170.107856484277,"131","920100"
"1512","37131","NC","Northampton County","37131920200",6,6,4636,120.099343703523,"131","920200"
"1513","37131","NC","Northampton County","37131920300",5,5,6055,187.634070119244,"131","920300"
"1514","37131","NC","Northampton County","37131920401",5,5,4370,46.0785548041149,"131","920401"
"1515","37131","NC","Northampton County","37131920402",5,5,1500,12.6687030982383,"131","920402"
"1516","37133","NC","Onslow County","37133000102",2,2,8166,27.1869078157891,"133","000102"
"1517","37133","NC","Onslow County","37133000103",2,2,5415,145.756571072916,"133","000103"
"1518","37133","NC","Onslow County","37133000201",2,2,9234,86.5185124409843,"133","000201"
"1519","37133","NC","Onslow County","37133000202",2,2,10317,32.202619471596,"133","000202"
"1520","37133","NC","Onslow County","37133000301",2,2,5981,58.6040861965384,"133","000301"
"1521","37133","NC","Onslow County","37133000302",1,1,9027,76.3582877604066,"133","000302"
"1522","37133","NC","Onslow County","37133000401",2,2,4787,84.5975772860724,"133","000401"
"1523","37133","NC","Onslow County","37133000402",2,2,5540,14.8074755558713,"133","000402"
"1524","37133","NC","Onslow County","37133000403",3,3,1035,6.89061223449684,"133","000403"
"1525","37133","NC","Onslow County","37133000500",10,10.1,1294,104.185282711735,"133","000500"
"1526","37133","NC","Onslow County","37133000600",1,1,10899,7.39067787186659,"133","000600"
"1527","37133","NC","Onslow County","37133000700",1,1,5176,6.79600716296755,"133","000700"
"1528","37133","NC","Onslow County","37133000800",1,1,1121,0.548115666945175,"133","000800"
"1529","37133","NC","Onslow County","37133000900",1,1,6120,4.59881204082799,"133","000900"
"1530","37133","NC","Onslow County","37133001000",1,1,4455,7.54387973998335,"133","001000"
"1531","37133","NC","Onslow County","37133001101",1,1,4585,8.86369280475431,"133","001101"
"1532","37133","NC","Onslow County","37133001102",1,1,4570,5.31943970396774,"133","001102"
"1533","37133","NC","Onslow County","37133001200",1,1,10145,14.8590889224197,"133","001200"
"1534","37133","NC","Onslow County","37133001300",1,1,12779,12.6255418944026,"133","001300"
"1535","37133","NC","Onslow County","37133001400",1,1,4672,2.35823023118254,"133","001400"
"1536","37133","NC","Onslow County","37133001500",1,1,2909,0.641190615554976,"133","001500"
"1537","37133","NC","Onslow County","37133001700",1,1,2595,0.916257913164076,"133","001700"
"1538","37133","NC","Onslow County","37133001800",1,1,1922,1.02565185630204,"133","001800"
"1539","37133","NC","Onslow County","37133002100",1,1,6552,6.63174385363948,"133","002100"
"1540","37133","NC","Onslow County","37133002201",1,1,5250,1.87990369067347,"133","002201"
"1541","37133","NC","Onslow County","37133002202",1,1,5081,1.11708432625943,"133","002202"
"1542","37133","NC","Onslow County","37133002300",1,1,4552,3.40736559397186,"133","002300"
"1543","37133","NC","Onslow County","37133002400",1,1,6283,7.77870785501709,"133","002400"
"1544","37133","NC","Onslow County","37133002500",2,2,3126,8.34824640114163,"133","002500"
"1545","37133","NC","Onslow County","37133002600",1,1,4492,3.35371785506342,"133","002600"
"1546","37133","NC","Onslow County","37133002800",2,2,9692,19.6323658642434,"133","002800"
"1547","37133","NC","Onslow County","37133990100",10,10,0,0,"133","990100"
"1548","37135","NC","Orange County","37135010701",2,2,1973,7.90837332064859,"135","010701"
"1549","37135","NC","Orange County","37135010703",1,1,6064,0.918705800953518,"135","010703"
"1550","37135","NC","Orange County","37135010704",1,1,5134,7.4653067890662,"135","010704"
"1551","37135","NC","Orange County","37135010705",1,1,4573,1.52370512913573,"135","010705"
"1552","37135","NC","Orange County","37135010706",1,1,3203,2.20640250070657,"135","010706"
